Iteration,a,xi,b,fxi,Error
0,1,1.25,1.5,0.0633612455459803,1.000005
1,1.25,1.375,1.5,-0.0656141353137881,0.125
2,1.25,1.3125,1.375,-0.0027873667544579,0.0625
3,1.25,1.28125,1.3125,0.0298538070492087,0.03125
4,1.28125,1.296875,1.3125,0.0134272625592155,0.015625
5,1.296875,1.3046875,1.3125,0.0052937412078895,0.0078125
6,1.3046875,1.30859375,1.3125,0.0012466704084263,0.00390625
7,1.30859375,1.310546875,1.3125,-0.000771973050328834,0.001953125
8,1.30859375,1.3095703125,1.310546875,0.00023694192012752,0.0009765625
9,1.3095703125,1.31005859375,1.310546875,-0.000267617187299896,0.00048828125
10,1.3095703125,1.309814453125,1.31005859375,-1.53630475722144e-05,0.000244140625
11,1.3095703125,1.3096923828125,1.309814453125,0.000110783081726185,0.0001220703125
12,1.3096923828125,1.30975341796875,1.309814453125,4.77084285709917e-05,6.103515625e-05
13,1.30975341796875,1.30978393554688,1.309814453125,1.61722933893493e-05,3.0517578125e-05
14,1.30978393554688,1.30979919433594,1.309814453125,4.04523633146248e-07,1.52587890625e-05
15,1.30979919433594,1.30980682373047,1.309814453125,-7.47928678818122e-06,7.62939453125e-06
