Iteracion,x_1,x_2,x_3,Error
0,0,0,0,1.000005
1,8,-1.4,-19.6,1
2,65.4,-16.52,-176.68,0.889064976228209
3,521.52,-136.136,-1425.424,0.876050915376758
4,4148.136,-1087.2848,-11354.1232,0.874457589116172
5,32983.0848,-8649.78464000001,-90296.4697600001,0.874257285692583
6,262247.62464,-68778.6619520001,-717961.211968001,0.87423210578119
7,2085112.973952,-546858.904793601,-5708477.0170624,0.87422893885321
8,16578580.1463936,-4348039.45173248,-45387697.9874484,0.874228540547682
9,131815062.510613,-34570944.0092657,-360874240.522572,0.874228490452176
10,1048051785.55845,-274871016.214351,-2869284337.461,0.87422848415159
11,8332982004.16865,-2185479064.88306,-22813466944.6229,0.874228483359155
12,66254921776.9856,-17376581931.1451,-181388183396.812,0.87422848325949
13,526787968267.29,-138159913946.391,-1442203990852.48,0.874228483246954
14,4188452058619.05,-1098499227104.83,-11466856948749.3,0.874228483245378
15,33302071619151.1,-8734085868158.93,-91172128989291.5,0.87422848324518
16,264782301099723,-69444068844171,-724902834454996,0.874228483245155
17,2.10526443452083e+15,-552144640026330,-5.76364866353615e+15,0.874228483245151
18,1.67388013505821e+16,-4.39006107481839e+15,-4.5826342976928e+16,0.874228483245151
19,1.33088967855966e+17,-3.4905049951615e+16,-3.64361853616282e+17,0.874228483245151
20,1.05818051089723e+18,-2.77527462912379e+17,-2.89701406977931e+18,0.874228483245151
21,8.41351474642555e+18,-2.2066002706585e+18,-2.30339439686182e+19,0.874228483245151
22,6.6895231635196e+19,-1.75445150666311e+19,-1.83141179838957e+20,0.874228483245151
23,5.31879024450239e+20,-1.39495137844513e+20,-1.45614193550621e+21,0.874228483245151
24,4.2289306686741e+21,-1.10911549326716e+21,-1.15776765127552e+22,0.874228483245151
25,3.36239140449983e+22,-8.81849501289726e+21,-9.20532471220977e+22,0.874228483245151
26,2.67341246353396e+23,-7.01151996925192e+22,-7.31908539367668e+23,0.874228483245151
27,2.12561041841049e+24,-5.57480751617127e+23,-5.81935050361433e+24,0.874228483245151
28,1.69005707592259e+25,-4.43248810224461e+24,-4.6269224175433e+25,0.874228483245151
29,1.34375184424054e+26,-3.52423840994485e+25,-3.67883169172714e+26,0.874228483245151
30,1.06840712341869e+27,-2.80209581698392e+26,-2.92501178855769e+27,0.874228483245151
31,8.49482578397469e+27,-2.2279255981668e+27,-2.32565517537573e+28,0.874228483245151
32,6.7541729663105e+28,-1.77140711637391e+28,-1.84911117825576e+29,0.874228483245151
33,5.37019282312989e+29,-1.40843265794965e+29,-1.470214581144e+30,0.874228483245151
34,4.26980047763704e+30,-1.11983435859721e+30,-1.16895670743139e+31,0.874228483245151
35,3.39488668643445e+31,-8.90371991601224e+30,-9.29428806770212e+31,0.874228483245151
36,2.69924922115051e+32,-7.07928165752121e+31,-7.38981949769943e+32,0.874228483245151
37,2.14615303273462e+33,-5.62868433185869e+32,-5.87559066501798e+33,0.874228483245151
38,1.70639035618681e+34,-4.47532515874004e+33,-4.67163855268642e+34,0.874228483245151
39,1.35673831421852e+35,-3.55829783579953e+34,-3.71438515907562e+35,0.874228483245151
40,1.07873256936469e+36,-2.82917621382852e+35,-2.95328008671122e+36,0.874228483245151
41,8.57692263875081e+36,-2.24945702081584e+36,-2.34813108954366e+37,0.874228483245151
42,6.8194475665494e+37,-1.7885265908023e+37,-1.86698161088459e+38,0.874228483245151
43,5.42209217357354e+38,-1.42204422507558e+38,-1.4844232295645e+39,0.874228483245151
44,4.31106526618596e+39,-1.13065681464858e+39,-1.18025389839093e+40,0.874228483245151
45,3.42769601370793e+40,-8.989768461268e+39,-9.38411119499699e+40,0.874228483245151
46,2.72533567388642e+41,-7.14769821754687e+40,-7.46123719990456e+41,0.874228483245151
47,2.1668941777959e+42,-5.68308183122177e+41,-5.93237435026552e+42,0.874228483245151
48,1.72288148676744e+43,-4.51857620696355e+42,-4.71678683960596e+43,0.874228483245151
49,1.36985028981215e+44,-3.59268642340623e+43,-3.75028222709584e+44,0.874228483245151
50,1.08915780389469e+45,-2.85651832474042e+44,-2.98182157921003e+45,0.874228483245151
51,8.65981290515603e+45,-2.2711965303784e+45,-2.37082421850897e+46,0.874228483245151
52,6.88535300248907e+46,-1.80581151359204e+46,-1.88502474938752e+47,0.874228483245151
53,5.47449309680335e+47,-1.43578733896633e+47,-1.49876919514437e+48,0.874228483245151
54,4.35272885153648e+48,-1.14158386255684e+48,-1.19166026920526e+49,0.874228483245151
55,3.4608224213601e+49,-9.07664860861934e+48,-9.47480240321835e+49,0.874228483245151
56,2.75167423487931e+50,-7.21677597822991e+49,-7.53334510681495e+50,0.874228483245151
57,2.18783577226219e+51,-5.73800504632276e+50,-5.98970681215428e+51,0.874228483245151
58,1.73953199318306e+52,-4.56224524787051e+51,-4.76237145476212e+52,0.874228483245151
59,1.38308898394993e+53,-3.62740735389487e+52,-3.7865262164603e+53,0.874228483245151
60,1.09968379139914e+54,-2.88412467901245e+53,-3.01063890629618e+54,0.874228483245151
61,8.74350425098731e+54,-2.29314613787645e+54,-2.39373666150855e+55,0.874228483245151
62,6.951895370738e+55,-1.82326348369178e+55,-1.90324226285222e+56,0.874228483245151
63,5.52740044018748e+56,-1.44966327093411e+56,-1.51325380496284e+57,0.874228483245151
64,4.39479508779509e+57,-1.1526165131329e+57,-1.20317687502524e+58,0.874228483245151
65,3.49426897376242e+58,-9.16436839494874e+57,-9.5663700817924e+58,0.874228483245151
66,2.77826734058823e+59,-7.28652132963597e+58,-7.6061498888011e+59,0.874228483245151
67,2.20897975334397e+60,-5.79345905785544e+59,-6.04759335424637e+60,0.874228483245151
68,1.75634341569536e+61,-4.60633632108288e+60,-4.80839661497778e+61,0.874228483245151
69,1.39645562128251e+62,-3.66246383913891e+61,-3.82312047993363e+62,0.874228483245151
70,1.1103115055887e+63,-2.91199783038134e+62,-3.03973473372796e+63,0.874228483245151
71,8.82800441814575e+63,-2.31530787376712e+63,-2.41687053806701e+64,0.874228483245151
72,7.01908082682433e+64,-1.84088411550293e+64,-1.92163583649701e+65,0.874228483245151
73,5.58081909794073e+65,-1.46367330457749e+65,-1.52787839892447e+66,0.874228483245151
74,4.43726786631566e+66,-1.16375578695648e+66,-1.21480478119905e+67,0.874228483245151
75,3.5280387649015e+67,-9.25293593480982e+66,-9.65882270122353e+67,0.874228483245151
76,2.80511745101896e+68,-7.35694072358644e+67,-7.67965828069824e+68,0.874228483245151
77,2.23032807697361e+69,-5.84944899561514e+68,-6.10603933135931e+69,0.874228483245151
78,1.77331730945164e+70,-4.65085350526285e+69,-4.85486657782864e+70,0.874228483245151
79,1.40995143829596e+71,-3.6978591220524e+70,-3.86006840268265e+71,0.874228483245151
80,1.12104192958427e+72,-2.94014035726403e+71,-3.06911175302641e+72,0.874228483245151
81,8.91332122335284e+72,-2.33768378813057e+72,-2.4402279881928e+73,0.874228483245151
82,7.08691558576533e+73,-1.85867503902901e+73,-1.9402071718267e+74,0.874228483245151
83,5.63475401157719e+74,-1.4778187359002e+74,-1.54264432988314e+75,0.874228483245151
84,4.4801511160594e+75,-1.1750027144705e+75,-1.22654506337077e+76,0.874228483245151
85,3.56213491866525e+76,-9.34235942117795e+75,-9.75216881387797e+76,0.874228483245151
86,2.83222704995161e+77,-7.42804067425526e+76,-7.75387708242931e+77,0.874228483245151
87,2.25188271798624e+78,-5.90598003897324e+77,-6.1650501500614e+78,0.874228483245151
88,1.79045524462869e+79,-4.69580091849019e+78,-4.90178564203704e+79,0.874228483245151
89,1.42357768342621e+80,-3.73359647689003e+79,-3.89737340258963e+80,0.874228483245151
90,1.13187605600799e+81,-2.9685548629961e+80,-3.09877268172436e+81,0.874228483245151
91,8.99946255887346e+81,-2.36027595085964e+81,-2.46381117257607e+82,0.874228483245151
92,7.15540592264226e+82,-1.87663790002647e+82,-1.95895798679003e+83,0.874228483245151
93,5.68921017036744e+83,-1.49210087343097e+83,-1.55755296376714e+84,0.874228483245151
94,4.52344880395831e+84,-1.18635833607647e+84,-1.23839880757985e+85,0.874228483245151
95,3.59656058913189e+85,-9.43264712620819e+84,-9.84641705477487e+85,0.874228483245151
96,2.85959864517038e+86,-7.49982775877157e+85,-7.82881315963398e+86,0.874228483245151
97,2.27364567030248e+87,-5.96305741735632e+86,-6.2246312691718e+87,0.874228483245151
98,1.80775880657798e+88,-4.74118271864319e+87,-4.94915814786962e+88,0.874228483245151
99,1.43733561717445e+89,-3.76967920954997e+88,-3.93503893056836e+89,0.874228483245151
100,1.14281488707501e+90,-2.99724397607269e+89,-3.12872026361776e+90,0.874228483245151
